"","Subject","Bin","Time","ToTarget","ToDistractors","Proportion","Trials","elogit","elogit_weights","ot1","ot2"
"76","004L",16,999.276,57,53,0.518181818181818,40,0.0721032939013439,0.0360828931328728,0.0105467864882167,-0.203783275283159
"77","004L",17,1049.2398,57,50,0.532710280373832,40,0.129811611521991,0.0371932845458459,0.0316403594646503,-0.198324794695217
"78","004L",18,1099.2036,61,44,0.580952380952381,40,0.323547985640278,0.0387320727139856,0.0527339324410837,-0.187407833519333
"79","004L",19,1149.1674,69,38,0.644859813084112,40,0.590668511277008,0.0403625151826591,0.0738275054175172,-0.171032391755508
"80","004L",20,1199.1312,69,44,0.610619469026549,40,0.445837563398552,0.0368603993209926,0.0949210783939507,-0.149198469403741
"81","004L",21,1249.095,70,38,0.648148148148148,40,0.604954468524484,0.0401584231371465,0.116014651370384,-0.121906066464032
"82","004L",22,1299.0588,72,34,0.679245283018868,40,0.742627237823315,0.0427786106946527,0.137108224346818,-0.0891551829363819
"83","004L",23,1349.0226,75,32,0.700934579439252,40,0.842892566919287,0.0440142638818136,0.158201797323251,-0.0509458188207897
"84","004L",24,1398.9864,74,29,0.718446601941748,40,0.92640886203974,0.0473211238766921,0.179295370299685,-0.00727797411725567
"85","004L",25,1448.9502,71,33,0.682692307692308,40,0.758152010868941,0.0438367602546707,0.200388943276118,0.0418483511742201
"86","004L",26,1498.914,69,30,0.696969696969697,40,0.823600068957381,0.0471753744545347,0.221482516252552,0.0964331570536376
"87","004L",27,1548.8778,69,33,0.676470588235294,40,0.729781313739726,0.0442392354772898,0.242576089228985,0.156476443520997
"88","004L",28,1598.8416,65,33,0.663265306122449,40,0.670504703810186,0.0451179218411758,0.263669662205418,0.221978210576298
"89","004L",29,1648.8054,66,34,0.66,40,0.656242623624494,0.0440231012313392,0.284763235181852,0.292938458219541
"90","004L",30,1698.7692,64,32,0.666666666666667,40,0.685425134466035,0.046273106738223,0.305856808158285,0.369357186450725
"91","005L",1,249.819,36,79,0.31304347826087,41,-0.77844476107184,0.0399758766261739,-0.305856808158285,0.369357186450725
"92","005L",2,299.7828,39,74,0.345132743362832,41,-0.634498453478438,0.0387392744881488,-0.284763235181852,0.292938458219541
"93","005L",3,349.7466,42,73,0.365217391304348,41,-0.54778133028842,0.0371348539415766,-0.263669662205418,0.221978210576298
"94","005L",4,399.7104,42,74,0.362068965517241,41,-0.561295049455143,0.0369522305566522,-0.242576089228985,0.156476443520997
"95","005L",5,449.6742,38,69,0.355140186915888,41,-0.590668511277008,0.0403625151826591,-0.221482516252551,0.0964331570536376
"96","005L",6,499.638,40,71,0.36036036036036,41,-0.568395475587469,0.0386773720107053,-0.200388943276118,0.0418483511742202
"97","005L",7,549.6018,41,68,0.376146788990826,41,-0.501140318031527,0.0386949256881541,-0.179295370299685,-0.00727797411725557
"98","005L",8,599.5656,41,68,0.376146788990826,41,-0.501140318031527,0.0386949256881541,-0.158201797323251,-0.0509458188207896
"99","005L",9,649.5294,44,65,0.403669724770642,41,-0.386560953469012,0.0377390856848786,-0.137108224346818,-0.0891551829363819
"100","005L",10,699.4932,46,64,0.418181818181818,41,-0.327212911208416,0.0370092523130783,-0.116014651370384,-0.121906066464032
"101","005L",11,749.457,49,64,0.433628318584071,41,-0.264692554227082,0.0357058961710125,-0.0949210783939507,-0.149198469403741
"102","005L",12,799.4208,56,63,0.470588235294118,41,-0.116799267746251,0.0334471465403108,-0.0738275054175172,-0.171032391755508
"103","005L",13,849.3846,54,60,0.473684210526316,41,-0.104442663367597,0.0348775494730457,-0.0527339324410837,-0.187407833519333
"104","005L",14,899.3484,48,52,0.48,41,-0.0792493716541405,0.03966617574865,-0.0316403594646502,-0.198324794695217
"105","005L",15,949.3122,48,53,0.475247524752475,41,-0.0981178559585234,0.0393101454860777,-0.0105467864882168,-0.203783275283159
"106","005L",16,999.276,46,49,0.484210526315789,41,-0.0625203569813339,0.0417073965461062,0.0105467864882167,-0.203783275283159
"107","005L",17,1049.2398,46,53,0.464646464646465,41,-0.14022934130865,0.0401969651291327,0.0316403594646503,-0.198324794695217
"108","005L",18,1099.2036,49,59,0.453703703703704,41,-0.184003642976939,0.0370087428910958,0.0527339324410837,-0.187407833519333
"109","005L",19,1149.1674,48,61,0.440366972477064,41,-0.237473376869035,0.0368787193026569,0.0738275054175172,-0.171032391755508
"110","005L",20,1199.1312,50,61,0.45045045045045,41,-0.197063838531158,0.0360621427996458,0.0949210783939507,-0.149198469403741
"111","005L",21,1249.095,54,55,0.495412844036697,41,-0.0181823190831905,0.036366641871229,0.116014651370384,-0.121906066464032
"112","005L",22,1299.0588,59,48,0.551401869158878,41,0.204412514608147,0.0374252793901066,0.137108224346818,-0.0891551829363819
"113","005L",23,1349.0226,62,45,0.579439252336449,41,0.317454230785451,0.037978021978022,0.158201797323251,-0.0509458188207897
"114","005L",24,1398.9864,65,48,0.575221238938053,41,0.300486344697769,0.03588573227355,0.179295370299685,-0.00727797411725567
"115","005L",25,1448.9502,63,48,0.567567567567568,41,0.269476107955208,0.0363665881970939,0.200388943276118,0.0418483511742201
"116","005L",26,1498.914,63,48,0.567567567567568,41,0.269476107955208,0.0363665881970939,0.221482516252552,0.0964331570536376
"117","005L",27,1548.8778,61,42,0.592233009708738,41,0.369533098882101,0.0397895743663319,0.242576089228985,0.156476443520997
"118","005L",28,1598.8416,60,48,0.555555555555556,41,0.221079567093358,0.0371474823208656,0.263669662205418,0.221978210576298
"119","005L",29,1648.8054,57,54,0.513513513513513,41,0.0535842461341063,0.0357399282010371,0.284763235181852,0.292938458219541
"120","005L",30,1698.7692,57,54,0.513513513513513,41,0.0535842461341063,0.0357399282010371,0.305856808158285,0.369357186450725
"121","007L",1,249.819,10,63,0.136986301369863,31,-1.79966464873517,0.110986126734158,-0.305856808158285,0.369357186450725
"122","007L",2,299.7828,11,67,0.141025641025641,31,-1.76978056250928,0.101771336553945,-0.284763235181852,0.292938458219541
"123","007L",3,349.7466,12,72,0.142857142857143,31,-1.75785791755237,0.0937931034482759,-0.263669662205418,0.221978210576298
"124","007L",4,399.7104,15,67,0.182926829268293,31,-1.47128757395328,0.0793309438470729,-0.242576089228985,0.156476443520997
"125","007L",5,449.6742,14,64,0.179487179487179,31,-1.4925165743752,0.0844693932103716,-0.221482516252551,0.0964331570536376
"126","007L",6,499.638,13,66,0.164556962025316,31,-1.59451226221742,0.0891116680590365,-0.200388943276118,0.0418483511742202
"127","007L",7,549.6018,24,51,0.32,31,-0.742908690119009,0.0602338022587676,-0.179295370299685,-0.00727797411725557
"128","007L",8,599.5656,31,45,0.407894736842105,31,-0.367724780125317,0.0537240537240537,-0.158201797323251,-0.0509458188207896
"129","007L",9,649.5294,33,42,0.44,31,-0.23795863709935,0.0533801580333626,-0.137108224346818,-0.0891551829363819
"130","007L",10,699.4932,35,44,0.443037974683544,31,-0.225956492690824,0.0506409241968666,-0.116014651370384,-0.121906066464032
"131","007L",11,749.457,33,43,0.434210526315789,31,-0.261215499263618,0.0528392520157832,-0.0949210783939507,-0.149198469403741
"132","007L",12,799.4208,31,45,0.407894736842105,31,-0.367724780125317,0.0537240537240537,-0.0738275054175172,-0.171032391755508
"133","007L",13,849.3846,27,47,0.364864864864865,31,-0.54654370636807,0.0574162679425837,-0.0527339324410837,-0.187407833519333
"134","007L",14,899.3484,31,51,0.378048780487805,31,-0.491594261838103,0.0511635074741871,-0.0316403594646502,-0.198324794695217
"135","007L",15,949.3122,38,49,0.436781609195402,31,-0.251314428280906,0.0461760461760462,-0.0105467864882168,-0.203783275283159
"136","007L",16,999.276,41,42,0.493975903614458,31,-0.0238106486937186,0.0476257973068746,0.0105467864882167,-0.203783275283159
"137","007L",17,1049.2398,40,36,0.526315789473684,31,0.103989713524048,0.052088618298664,0.0316403594646503,-0.198324794695217
"138","007L",18,1099.2036,43,35,0.551282051282051,31,0.203228241613268,0.0511575198316335,0.0527339324410837,-0.187407833519333
"139","007L",19,1149.1674,47,33,0.5875,31,0.349184272209575,0.0509033778476041,0.0738275054175172,-0.171032391755508
"140","007L",20,1199.1312,53,30,0.63855421686747,31,0.561954970288595,0.0514784740309484,0.0949210783939507,-0.149198469403741
"141","007L",21,1249.095,54,24,0.692307692307692,31,0.799527584118517,0.0591649503838233,0.116014651370384,-0.121906066464032
"142","007L",22,1299.0588,59,20,0.746835443037975,31,1.06555142640722,0.0655872104939537,0.137108224346818,-0.0891551829363819
"143","007L",23,1349.0226,63,16,0.79746835443038,31,1.34767952499211,0.0763540921021236,0.158201797323251,-0.0509458188207897
"144","007L",24,1398.9864,66,15,0.814814814814815,31,1.45636192373661,0.0795537230172205,0.179295370299685,-0.00727797411725567
"145","007L",25,1448.9502,66,14,0.825,31,1.52305329823528,0.0840031112263417,0.200388943276118,0.0418483511742201
"146","007L",26,1498.914,64,10,0.864864864864865,31,1.81528996663825,0.110741971207087,0.221482516252552,0.0964331570536376
"147","007L",27,1548.8778,61,17,0.782051282051282,31,1.256836293883,0.0734030197444832,0.242576089228985,0.156476443520997
"148","007L",28,1598.8416,56,21,0.727272727272727,31,0.966187703018778,0.0642107429512245,0.263669662205418,0.221978210576298
"149","007L",29,1648.8054,52,27,0.658227848101266,31,0.646627164925052,0.0554112554112554,0.284763235181852,0.292938458219541
"150","007L",30,1698.7692,51,27,0.653846153846154,31,0.627395802997165,0.0557811120917917,0.305856808158285,0.369357186450725
"151","008L",1,249.819,35,90,0.28,45,-0.93581715422451,0.0392187378414131,-0.305856808158285,0.369357186450725
"152","008L",2,299.7828,33,87,0.275,45,-0.960093354532548,0.0412793176972281,-0.284763235181852,0.292938458219541
"153","008L",3,349.7466,33,87,0.275,45,-0.960093354532548,0.0412793176972281,-0.263669662205418,0.221978210576298
"154","008L",4,399.7104,33,87,0.275,45,-0.960093354532548,0.0412793176972281,-0.242576089228985,0.156476443520997
"155","008L",5,449.6742,35,88,0.284552845528455,45,-0.913469855532514,0.0394684491127556,-0.221482516252551,0.0964331570536376
"156","008L",6,499.638,34,87,0.28099173553719,45,-0.930679469326255,0.0404140786749482,-0.200388943276118,0.0418483511742202
"157","008L",7,549.6018,37,77,0.324561403508772,45,-0.725937003382936,0.0395698924731183,-0.179295370299685,-0.00727797411725557
"158","008L",8,599.5656,39,73,0.348214285714286,45,-0.620984734311715,0.0389218978730733,-0.158201797323251,-0.0509458188207896
"159","008L",9,649.5294,45,69,0.394736842105263,45,-0.423614426613842,0.0363665111866551,-0.137108224346818,-0.0891551829363819
"160","008L",10,699.4932,42,70,0.375,45,-0.506108633887852,0.0377138089278264,-0.116014651370384,-0.121906066464032
"161","008L",11,749.457,46,73,0.38655462184874,45,-0.45783309362548,0.0351108185209568,-0.0949210783939507,-0.149198469403741
"162","008L",12,799.4208,51,70,0.421487603305785,45,-0.314030902148532,0.0336018728912759,-0.0738275054175172,-0.171032391755508
"163","008L",13,849.3846,54,73,0.425196850393701,45,-0.299084704549593,0.0319540660300818,-0.0527339324410837,-0.187407833519333
"164","008L",14,899.3484,52,71,0.422764227642276,45,-0.308884280102384,0.033033633033633,-0.0316403594646502,-0.198324794695217
"165","008L",15,949.3122,54,73,0.425196850393701,45,-0.299084704549593,0.0319540660300818,-0.0105467864882168,-0.203783275283159
"166","008L",16,999.276,54,71,0.432,45,-0.271496748030764,0.032334637839225,0.0105467864882167,-0.203783275283159
"167","008L",17,1049.2398,59,68,0.464566929133858,45,-0.140857432716595,0.031405262835061,0.0316403594646503,-0.198324794695217
"168","008L",18,1099.2036,61,66,0.480314960629921,45,-0.0781647728493363,0.0312977565865884,0.0527339324410837,-0.187407833519333
"169","008L",19,1149.1674,72,53,0.576,45,0.303904907958668,0.0324846922333226,0.0738275054175172,-0.171032391755508
"170","008L",20,1199.1312,73,53,0.579365079365079,45,0.31760375231683,0.0322970309619175,0.0949210783939507,-0.149198469403741
"171","008L",21,1249.095,74,51,0.592,45,0.369217317715823,0.0328402945201016,0.116014651370384,-0.121906066464032
"172","008L",22,1299.0588,71,52,0.577235772357724,45,0.308884280102384,0.033033633033633,0.137108224346818,-0.0891551829363819
"173","008L",23,1349.0226,77,49,0.611111111111111,45,0.448305266784657,0.0331052460084718,0.158201797323251,-0.0509458188207897
"174","008L",24,1398.9864,78,48,0.619047619047619,45,0.481534826844925,0.0333574102042156,0.179295370299685,-0.00727797411725567
"175","008L",25,1448.9502,77,44,0.636363636363636,45,0.554788747187107,0.0353751359188112,0.200388943276118,0.0418483511742201
"176","008L",26,1498.914,81,38,0.680672268907563,45,0.749944778953079,0.0382439646243327,0.221482516252552,0.0964331570536376
"177","008L",27,1548.8778,78,37,0.678260869565217,45,0.738757691811998,0.0394055201698514,0.242576089228985,0.156476443520997
"178","008L",28,1598.8416,79,37,0.681034482758621,45,0.751416088683921,0.0392452830188679,0.263669662205418,0.221978210576298
"179","008L",29,1648.8054,82,36,0.694915254237288,45,0.81548603275219,0.0395184723951847,0.284763235181852,0.292938458219541
"180","008L",30,1698.7692,84,41,0.672,45,0.711058107126476,0.0359307050687959,0.305856808158285,0.369357186450725
"181","009L",1,249.819,39,97,0.286764705882353,48,-0.903551706096725,0.0355728659526128,-0.305856808158285,0.369357186450725
"182","009L",2,299.7828,39,102,0.276595744680851,48,-0.953562126671387,0.0350725532571781,-0.284763235181852,0.292938458219541
"183","009L",3,349.7466,37,101,0.268115942028986,48,-0.995717865505477,0.0365188834154351,-0.263669662205418,0.221978210576298
"184","009L",4,399.7104,34,102,0.25,48,-1.08890347454115,0.0387416048073524,-0.242576089228985,0.156476443520997
"185","009L",5,449.6742,35,95,0.269230769230769,48,-0.989593551005314,0.0386402182729887,-0.221482516252551,0.0964331570536376
"186","009L",6,499.638,36,86,0.295081967213115,48,-0.862832153349388,0.0389579539155911,-0.200388943276118,0.0418483511742202
"187","009L",7,549.6018,42,77,0.352941176470588,48,-0.60077386042893,0.0364326375711575,-0.179295370299685,-0.00727797411725557
"188","009L",8,599.5656,49,76,0.392,48,-0.435318071257845,0.0332739156268568,-0.158201797323251,-0.0509458188207896
"189","009L",9,649.5294,54,75,0.418604651162791,48,-0.325931954585781,0.0315936569657938,-0.137108224346818,-0.0891551829363819
"190","009L",10,699.4932,54,69,0.439024390243902,48,-0.243126050901548,0.0327371130618441,-0.116014651370384,-0.121906066464032
"191","009L",11,749.457,58,75,0.43609022556391,48,-0.255105902017168,0.0303390502065999,-0.0949210783939507,-0.149198469403741
"192","009L",12,799.4208,64,76,0.457142857142857,48,-0.170625517030763,0.0285757713938289,-0.0738275054175172,-0.171032391755508
"193","009L",13,849.3846,68,70,0.492753623188406,48,-0.0287789645500434,0.028782937309106,-0.0527339324410837,-0.187407833519333
"194","009L",14,899.3484,69,65,0.514925373134328,48,0.0592766099295403,0.0296556647811522,-0.0316403594646502,-0.198324794695217
"195","009L",15,949.3122,72,68,0.514285714285714,48,0.0567528165924494,0.0283916435942613,-0.0105467864882168,-0.203783275283159
"196","009L",16,999.276,73,68,0.517730496453901,48,0.0704516609506113,0.0282039823228561,0.0105467864882167,-0.203783275283159
"197","009L",17,1049.2398,71,64,0.525925925925926,48,0.103032225898235,0.0294898899550062,0.0316403594646503,-0.198324794695217
"198","009L",18,1099.2036,74,59,0.556390977443609,48,0.22482281283393,0.0302295414810219,0.0527339324410837,-0.187407833519333
"199","009L",19,1149.1674,79,57,0.580882352941177,48,0.323972073856981,0.0299699207000273,0.0738275054175172,-0.171032391755508
"200","009L",20,1199.1312,79,60,0.568345323741007,48,0.27311365662349,0.029107541972036,0.0949210783939507,-0.149198469403741
"201","009L",21,1249.095,82,61,0.573426573426573,48,0.293761118528163,0.0283813747228381,0.116014651370384,-0.121906066464032
"202","009L",22,1299.0588,77,58,0.57037037037037,48,0.28125118212149,0.0299972429004687,0.137108224346818,-0.0891551829363819
"203","009L",23,1349.0226,82,58,0.585714285714286,48,0.343771539102825,0.0292152292152292,0.158201797323251,-0.0509458188207897
"204","009L",24,1398.9864,84,55,0.60431654676259,48,0.420368513610739,0.0298523375446452,0.179295370299685,-0.00727797411725567
"205","009L",25,1448.9502,85,51,0.625,48,0.506934568273024,0.0311133821609039,0.200388943276118,0.0418483511742201
"206","009L",26,1498.914,88,46,0.656716417910448,48,0.643550239420573,0.0328048113723346,0.221482516252552,0.0964331570536376
"207","009L",27,1548.8778,83,51,0.619402985074627,48,0.483264824187119,0.031393523632347,0.242576089228985,0.156476443520997
"208","009L",28,1598.8416,77,58,0.57037037037037,48,0.28125118212149,0.0299972429004687,0.263669662205418,0.221978210576298
"209","009L",29,1648.8054,75,60,0.555555555555556,48,0.221489291218183,0.0297739587324175,0.284763235181852,0.292938458219541
"210","009L",30,1698.7692,77,54,0.587786259541985,48,0.352077234690103,0.0312518496596626,0.305856808158285,0.369357186450725
"211","010L",1,249.819,23,76,0.232323232323232,39,-1.18029031968238,0.0556250869141983,-0.305856808158285,0.369357186450725
"212","010L",2,299.7828,26,81,0.242990654205607,39,-1.12345828725464,0.0500057877069105,-0.284763235181852,0.292938458219541
"213","010L",3,349.7466,25,83,0.231481481481481,39,-1.18616817969243,0.0511917341787014,-0.263669662205418,0.221978210576298
"214","010L",4,399.7104,25,85,0.227272727272727,39,-1.20983792377833,0.0509115927072583,-0.242576089228985,0.156476443520997
"215","010L",5,449.6742,29,77,0.273584905660377,39,-0.965887673013527,0.0468015308911974,-0.221482516252551,0.0964331570536376
"216","010L",6,499.638,30,76,0.283018867924528,39,-0.919564057219124,0.0458587806707382,-0.200388943276118,0.0418483511742202
"217","010L",7,549.6018,30,68,0.306122448979592,39,-0.809107061654814,0.047385425391887,-0.179295370299685,-0.00727797411725557
"218","010L",8,599.5656,34,66,0.34,39,-0.656242623624494,0.0440231012313392,-0.158201797323251,-0.0509458188207896
"219","010L",9,649.5294,33,67,0.33,39,-0.700582159047463,0.0446655610834715,-0.137108224346818,-0.0891551829363819
"220","010L",10,699.4932,33,64,0.34020618556701,39,-0.655119784970706,0.045354622237649,-0.116014651370384,-0.121906066464032
"221","010L",11,749.457,39,63,0.382352941176471,39,-0.47473923399157,0.0410644871922655,-0.0949210783939507,-0.149198469403741
"222","010L",12,799.4208,41,65,0.386792452830189,39,-0.456356715404554,0.0393635611146878,-0.0738275054175172,-0.171032391755508
"223","010L",13,849.3846,45,63,0.416666666666667,39,-0.333327579941741,0.037726053474085,-0.0527339324410837,-0.187407833519333
"224","010L",14,899.3484,45,58,0.436893203883495,39,-0.251314428280906,0.0390720390720391,-0.0316403594646502,-0.198324794695217
"225","010L",15,949.3122,48,54,0.470588235294118,39,-0.116636903725761,0.0389671805542419,-0.0105467864882168,-0.203783275283159
"226","010L",16,999.276,48,55,0.466019417475728,39,-0.134819222808951,0.0386365747190489,0.0105467864882167,-0.203783275283159
"227","010L",17,1049.2398,48,52,0.48,39,-0.0792493716541405,0.03966617574865,0.0316403594646503,-0.198324794695217
"228","010L",18,1099.2036,51,54,0.485714285714286,39,-0.0566188939995079,0.0377660995813663,0.0527339324410837,-0.187407833519333
"229","010L",19,1149.1674,55,50,0.523809523809524,39,0.0944096844710748,0.0378199982160378,0.0738275054175172,-0.171032391755508
"230","010L",20,1199.1312,59,46,0.561904761904762,39,0.246523999958273,0.0383120990331617,0.0949210783939507,-0.149198469403741
"231","010L",21,1249.095,67,42,0.614678899082569,39,0.462623521948113,0.0383442265795207,0.116014651370384,-0.121906066464032
"232","010L",22,1299.0588,71,41,0.633928571428571,39,0.544004022463309,0.0380823995281827,0.137108224346818,-0.0891551829363819
"233","010L",23,1349.0226,72,42,0.631578947368421,39,0.534082485930258,0.0373225152129817,0.158201797323251,-0.0509458188207897
"234","010L",24,1398.9864,75,42,0.641025641025641,39,0.574628580324608,0.0367744448772887,0.179295370299685,-0.00727797411725567
"235","010L",25,1448.9502,75,40,0.652173913043478,39,0.622830682142486,0.0379363911372741,0.200388943276118,0.0418483511742201
"236","010L",26,1498.914,76,37,0.672566371681416,39,0.712949807856125,0.0397385620915033,0.221482516252552,0.0964331570536376
"237","010L",27,1548.8778,78,38,0.672413793103448,39,0.712440383494624,0.0387128794772107,0.242576089228985,0.156476443520997
"238","010L",28,1598.8416,78,37,0.678260869565217,39,0.738757691811998,0.0394055201698514,0.263669662205418,0.221978210576298
"239","010L",29,1648.8054,77,37,0.675438596491228,39,0.725937003382936,0.0395698924731183,0.284763235181852,0.292938458219541
"240","010L",30,1698.7692,70,40,0.636363636363636,39,0.55431073570573,0.0388757551878119,0.305856808158285,0.369357186450725
"241","013L",1,249.819,18,56,0.243243243243243,27,-1.11646990606812,0.0717531690983018,-0.305856808158285,0.369357186450725
"242","013L",2,299.7828,15,56,0.211267605633803,27,-1.29340061422719,0.0822152440765059,-0.284763235181852,0.292938458219541
"243","013L",3,349.7466,20,55,0.266666666666667,27,-0.995958134608026,0.0667985058228961,-0.263669662205418,0.221978210576298
"244","013L",4,399.7104,24,54,0.307692307692308,27,-0.799527584118517,0.0591649503838233,-0.242576089228985,0.156476443520997
"245","013L",5,449.6742,24,54,0.307692307692308,27,-0.799527584118517,0.0591649503838233,-0.221482516252551,0.0964331570536376
"246","013L",6,499.638,24,54,0.307692307692308,27,-0.799527584118517,0.0591649503838233,-0.200388943276118,0.0418483511742202
"247","013L",7,549.6018,27,54,0.333333333333333,27,-0.684014696996673,0.0547122602168474,-0.179295370299685,-0.00727797411725557
"248","013L",8,599.5656,27,54,0.333333333333333,27,-0.684014696996673,0.0547122602168474,-0.158201797323251,-0.0509458188207896
"249","013L",9,649.5294,27,54,0.333333333333333,27,-0.684014696996673,0.0547122602168474,-0.137108224346818,-0.0891551829363819
"250","013L",10,699.4932,27,54,0.333333333333333,27,-0.684014696996673,0.0547122602168474,-0.116014651370384,-0.121906066464032
"251","013L",11,749.457,27,53,0.3375,27,-0.665495649229435,0.0550552251486831,-0.0949210783939507,-0.149198469403741
"252","013L",12,799.4208,27,54,0.333333333333333,27,-0.684014696996673,0.0547122602168474,-0.0738275054175172,-0.171032391755508
"253","013L",13,849.3846,27,53,0.3375,27,-0.665495649229435,0.0550552251486831,-0.0527339324410837,-0.187407833519333
"254","013L",14,899.3484,27,50,0.350649350649351,27,-0.607787331608789,0.0561656165616562,-0.0316403594646502,-0.198324794695217
"255","013L",15,949.3122,27,47,0.364864864864865,27,-0.54654370636807,0.0574162679425837,-0.0105467864882168,-0.203783275283159
"256","013L",16,999.276,27,47,0.364864864864865,27,-0.54654370636807,0.0574162679425837,0.0105467864882167,-0.203783275283159
"257","013L",17,1049.2398,27,48,0.36,27,-0.567377793270912,0.0569821930646673,0.0316403594646503,-0.198324794695217
"258","013L",18,1099.2036,27,45,0.375,27,-0.503526321284379,0.0583416583416583,0.0527339324410837,-0.187407833519333
"259","013L",19,1149.1674,26,47,0.356164383561644,27,-0.583584978048419,0.0587884806355511,0.0738275054175172,-0.171032391755508
"260","013L",20,1199.1312,28,39,0.417910447761194,27,-0.326396584632471,0.0604041749944481,0.0949210783939507,-0.149198469403741
"261","013L",21,1249.095,27,37,0.421875,27,-0.31015492830384,0.063030303030303,0.116014651370384,-0.121906066464032
"262","013L",22,1299.0588,30,37,0.447761194029851,27,-0.206614249362999,0.0594535519125683,0.137108224346818,-0.0891551829363819
"263","013L",23,1349.0226,31,40,0.436619718309859,27,-0.251314428280906,0.0564373897707231,0.158201797323251,-0.0509458188207897
"264","013L",24,1398.9864,28,42,0.4,27,-0.399599988655766,0.0586171310629515,0.179295370299685,-0.00727797411725567
"265","013L",25,1448.9502,31,43,0.418918918918919,27,-0.322773392263051,0.0547345374931582,0.200388943276118,0.0418483511742201
"266","013L",26,1498.914,33,42,0.44,27,-0.23795863709935,0.0533801580333626,0.221482516252552,0.0964331570536376
"267","013L",27,1548.8778,33,42,0.44,27,-0.23795863709935,0.0533801580333626,0.242576089228985,0.156476443520997
"268","013L",28,1598.8416,31,40,0.436619718309859,27,-0.251314428280906,0.0564373897707231,0.263669662205418,0.221978210576298
"269","013L",29,1648.8054,30,39,0.434782608695652,27,-0.25857398829371,0.0581033409421042,0.284763235181852,0.292938458219541
"270","013L",30,1698.7692,30,39,0.434782608695652,27,-0.25857398829371,0.0581033409421042,0.305856808158285,0.369357186450725
"271","017L",1,249.819,21,71,0.228260869565217,38,-1.20164451456635,0.0604976418929907,-0.305856808158285,0.369357186450725
"272","017L",2,299.7828,24,73,0.247422680412371,38,-1.09861228866811,0.054421768707483,-0.284763235181852,0.292938458219541
"273","017L",3,349.7466,21,73,0.223404255319149,38,-1.22923247108517,0.0601170700838475,-0.263669662205418,0.221978210576298
"274","017L",4,399.7104,25,70,0.263157894736842,38,-1.01693425765384,0.0534000834376304,-0.242576089228985,0.156476443520997
"275","017L",5,449.6742,29,68,0.298969072164948,38,-0.842443481922405,0.0484968452307312,-0.221482516252551,0.0964331570536376
"276","017L",6,499.638,26,69,0.273684210526316,38,-0.96418201957857,0.0521243382652369,-0.200388943276118,0.0418483511742202
"277","017L",7,549.6018,27,74,0.267326732673267,38,-0.996613120712988,0.0497864551555827,-0.179295370299685,-0.00727797411725557
"278","017L",8,599.5656,24,76,0.24,38,-1.13861762328181,0.0538882219554488,-0.158201797323251,-0.0509458188207896
"279","017L",9,649.5294,24,81,0.228571428571429,38,-1.20192990269614,0.053086265180919,-0.137108224346818,-0.0891551829363819
"280","017L",10,699.4932,26,80,0.245283018867925,38,-1.11111245143234,0.050158209305051,-0.116014651370384,-0.121906066464032
"281","017L",11,749.457,19,83,0.186274509803922,38,-1.45443216628711,0.0632580991862429,-0.0949210783939507,-0.149198469403741
"282","017L",12,799.4208,20,82,0.196078431372549,38,-1.39237340719627,0.0609016999260902,-0.0738275054175172,-0.171032391755508
"283","017L",13,849.3846,27,75,0.264705882352941,38,-1.00994665158245,0.0496086694762191,-0.0527339324410837,-0.187407833519333
"284","017L",14,899.3484,36,70,0.339622641509434,38,-0.658300449229777,0.0415816574370932,-0.0316403594646502,-0.198324794695217
"285","017L",15,949.3122,40,64,0.384615384615385,38,-0.465363249689233,0.0401952339936836,-0.0105467864882168,-0.203783275283159
"286","017L",16,999.276,45,61,0.424528301886792,38,-0.301324848855567,0.038238184579648,0.0105467864882167,-0.203783275283159
"287","017L",17,1049.2398,48,60,0.444444444444444,38,-0.221079567093358,0.0371474823208656,0.0316403594646503,-0.198324794695217
"288","017L",18,1099.2036,46,62,0.425925925925926,38,-0.295714244149045,0.037505376344086,0.0527339324410837,-0.187407833519333
"289","017L",19,1149.1674,41,63,0.394230769230769,38,-0.425346478661993,0.0398444170382317,0.0738275054175172,-0.171032391755508
"290","017L",20,1199.1312,35,68,0.339805825242718,38,-0.657301048786809,0.0427675542304924,0.0949210783939507,-0.149198469403741
"291","017L",21,1249.095,36,67,0.349514563106796,38,-0.614815337290038,0.0422120750887874,0.116014651370384,-0.121906066464032
"292","017L",22,1299.0588,30,70,0.3,38,-0.837886026204857,0.0469712824090222,0.137108224346818,-0.0891551829363819
"293","017L",23,1349.0226,30,68,0.306122448979592,38,-0.809107061654814,0.047385425391887,0.158201797323251,-0.0509458188207897
"294","017L",24,1398.9864,32,65,0.329896907216495,38,-0.700810053305514,0.0460364063417499,0.179295370299685,-0.00727797411725567
"295","017L",25,1448.9502,36,68,0.346153846153846,38,-0.629521484679734,0.041995800419958,0.200388943276118,0.0418483511742201
"296","017L",26,1498.914,38,70,0.351851851851852,38,-0.604954468524484,0.0401584231371465,0.221482516252552,0.0964331570536376
"297","017L",27,1548.8778,33,67,0.33,38,-0.700582159047463,0.0446655610834715,0.242576089228985,0.156476443520997
"298","017L",28,1598.8416,33,65,0.336734693877551,38,-0.670504703810186,0.0451179218411758,0.263669662205418,0.221978210576298
"299","017L",29,1648.8054,37,69,0.349056603773585,38,-0.616985819594381,0.0410551558752998,0.284763235181852,0.292938458219541
